order_details_id,order_id,pizza_id,quantity,date,time,pizza_type_id,size,price
5599,2479.0,veggie_veg_l,1,2015-02-11,12:35:27,veggie_veg,L,"20,25"
5677,2515.0,veggie_veg_l,1,2015-02-11,18:46:12,veggie_veg,L,"20,25"
9840,4305.0,veggie_veg_l,1,2015-03-14,13:09:20,veggie_veg,L,"20,25"
9859,4314.0,veggie_veg_l,1,2015-03-14,14:37:47,veggie_veg,L,"20,25"
813,354.0,veggie_veg_l,1,2015-01-06,18:01:44,veggie_veg,L,"20,25"
855,376.0,veggie_veg_l,1,2015-01-07,12:01:17,veggie_veg,L,"20,25"
870,385.0,veggie_veg_l,1,2015-01-07,12:54:19,veggie_veg,L,"20,25"
7975,3502.0,veggie_veg_l,1,2015-02-28,18:02:19,veggie_veg,L,"20,25"
8014,3516.0,veggie_veg_l,1,2015-02-28,20:05:17,veggie_veg,L,"20,25"
8053,3533.0,veggie_veg_l,1,2015-03-01,12:08:01,veggie_veg,L,"20,25"
8066,3538.0,veggie_veg_l,1,2015-03-01,13:25:47,veggie_veg,L,"20,25"
9976,4365.0,veggie_veg_l,1,2015-03-15,13:55:25,veggie_veg,L,"20,25"
10056,4400.0,veggie_veg_l,1,2015-03-15,20:49:02,veggie_veg,L,"20,25"
245,104.0,veggie_veg_l,1,2015-01-02,18:02:12,veggie_veg,L,"20,25"
254,107.0,veggie_veg_l,1,2015-01-02,18:25:09,veggie_veg,L,"20,25"
299,126.0,veggie_veg_l,1,2015-01-02,20:53:42,veggie_veg,L,"20,25"
319,135.0,veggie_veg_l,1,2015-01-02,22:29:34,veggie_veg,L,"20,25"
353,144.0,veggie_veg_l,1,2015-01-03,13:44:28,veggie_veg,L,"20,25"
2300,1025.0,veggie_veg_l,1,2015-01-17,21:49:00,veggie_veg,L,"20,25"
2357,1048.0,veggie_veg_l,1,2015-01-18,14:53:25,veggie_veg,L,"20,25"
4322,1922.0,veggie_veg_l,1,2015-02-01,20:09:20,veggie_veg,L,"20,25"
4837,2138.0,veggie_veg_l,1,2015-02-05,15:08:13,veggie_veg,L,"20,25"
6907,3047.0,veggie_veg_l,1,2015-02-20,17:42:09,veggie_veg,L,"20,25"
7052,3109.0,veggie_veg_l,1,2015-02-21,17:30:27,veggie_veg,L,"20,25"
8998,3940.0,veggie_veg_l,1,2015-03-08,12:29:28,veggie_veg,L,"20,25"
11310,4968.0,veggie_veg_l,1,2015-03-25,17:07:45,veggie_veg,L,"20,25"
11320,4971.0,veggie_veg_l,1,2015-03-25,17:37:50,veggie_veg,L,"20,25"
2040,910.0,veggie_veg_l,1,2015-01-16,11:25:40,veggie_veg,L,"20,25"
2072,925.0,veggie_veg_l,1,2015-01-16,13:42:47,veggie_veg,L,"20,25"
2076,926.0,veggie_veg_l,1,2015-01-16,13:51:38,veggie_veg,L,"20,25"
4051,1802.0,veggie_veg_l,1,2015-01-31,14:55:20,veggie_veg,L,"20,25"
4074,1812.0,veggie_veg_l,1,2015-01-31,17:13:55,veggie_veg,L,"20,25"
4076,1813.0,veggie_veg_l,1,2015-01-31,17:21:03,veggie_veg,L,"20,25"
4136,1837.0,veggie_veg_l,1,2015-01-31,20:56:35,veggie_veg,L,"20,25"
6720,2961.0,veggie_veg_l,1,2015-02-19,13:13:54,veggie_veg,L,"20,25"
8775,3850.0,veggie_veg_l,1,2015-03-06,17:12:49,veggie_veg,L,"20,25"
8890,3895.0,veggie_veg_l,1,2015-03-07,16:08:09,veggie_veg,L,"20,25"
10910,4775.0,veggie_veg_l,1,2015-03-21,20:15:09,veggie_veg,L,"20,25"
10969,4805.0,veggie_veg_l,1,2015-03-22,18:10:30,veggie_veg,L,"20,25"
415,174.0,ital_cpcllo_m,1,2015-01-03,17:37:49,ital_cpcllo,M,16
2539,1124.0,ital_cpcllo_m,1,2015-01-19,18:29:26,ital_cpcllo,M,16
4564,2021.0,ital_cpcllo_m,1,2015-02-03,14:25:13,ital_cpcllo,M,16
4635,2055.0,ital_cpcllo_m,1,2015-02-03,20:59:30,ital_cpcllo,M,16
4650,2062.0,ital_cpcllo_m,1,2015-02-04,11:56:32,ital_cpcllo,M,16
5537,2450.0,ital_cpcllo_m,1,2015-02-10,17:55:50,ital_cpcllo,M,16
5566,2463.0,ital_cpcllo_m,1,2015-02-10,20:20:20,ital_cpcllo,M,16
788,344.0,ital_cpcllo_m,1,2015-01-06,16:01:11,ital_cpcllo,M,16
867,384.0,ital_cpcllo_m,1,2015-01-07,12:51:46,ital_cpcllo,M,16
5893,2612.0,ital_cpcllo_m,1,2015-02-13,13:43:11,ital_cpcllo,M,16
5913,2621.0,ital_cpcllo_m,1,2015-02-13,15:34:03,ital_cpcllo,M,16
5961,2641.0,ital_cpcllo_m,1,2015-02-13,19:52:22,ital_cpcllo,M,16
5973,2647.0,ital_cpcllo_m,1,2015-02-13,20:45:14,ital_cpcllo,M,16
8015,3517.0,ital_cpcllo_m,1,2015-02-28,20:06:50,ital_cpcllo,M,16
9982,4370.0,ital_cpcllo_m,1,2015-03-15,15:29:07,ital_cpcllo,M,16
10037,4392.0,ital_cpcllo_m,1,2015-03-15,18:44:40,ital_cpcllo,M,16
10112,4425.0,ital_cpcllo_m,1,2015-03-16,13:39:34,ital_cpcllo,M,16
10123,4431.0,ital_cpcllo_m,1,2015-03-16,14:55:57,ital_cpcllo,M,16
183,78.0,ital_cpcllo_m,1,2015-01-02,12:28:14,ital_cpcllo,M,16
203,87.0,ital_cpcllo_m,1,2015-01-02,14:01:02,ital_cpcllo,M,16
225,94.0,ital_cpcllo_m,1,2015-01-02,16:17:16,ital_cpcllo,M,16
2296,1023.0,ital_cpcllo_m,1,2015-01-17,21:20:18,ital_cpcllo,M,16
4160,1848.0,ital_cpcllo_m,1,2015-02-01,11:40:46,ital_cpcllo,M,16
4253,1887.0,ital_cpcllo_m,1,2015-02-01,16:48:06,ital_cpcllo,M,16
4860,2150.0,ital_cpcllo_m,1,2015-02-05,18:22:25,ital_cpcllo,M,16
4863,2152.0,ital_cpcllo_m,1,2015-02-05,18:35:11,ital_cpcllo,M,16
4874,2157.0,ital_cpcllo_m,1,2015-02-05,19:39:29,ital_cpcllo,M,16
4923,2182.0,ital_cpcllo_m,1,2015-02-06,12:22:30,ital_cpcllo,M,16
11315,4970.0,ital_cpcllo_m,1,2015-03-25,17:32:07,ital_cpcllo,M,16
8807,3863.0,ital_cpcllo_m,1,2015-03-06,19:50:37,ital_cpcllo,M,16
8926,3912.0,ital_cpcllo_m,1,2015-03-07,18:43:59,ital_cpcllo,M,16
10896,4769.0,ital_cpcllo_m,1,2015-03-21,19:41:04,ital_cpcllo,M,16
418,176.0,peppr_salami_m,1,2015-01-03,17:51:57,peppr_salami,M,"16,5"
511,219.0,peppr_salami_m,1,2015-01-04,14:42:01,peppr_salami,M,"16,5"
4566,2021.0,peppr_salami_m,1,2015-02-03,14:25:13,peppr_salami,M,"16,5"
4608,2045.0,peppr_salami_m,1,2015-02-03,18:46:11,peppr_salami,M,"16,5"
5548,2455.0,peppr_salami_m,1,2015-02-10,19:07:28,peppr_salami,M,"16,5"
7869,3457.0,peppr_salami_m,1,2015-02-27,19:09:52,peppr_salami,M,"16,5"
2814,1243.0,peppr_salami_m,1,2015-01-21,19:02:27,peppr_salami,M,"16,5"
2833,1250.0,peppr_salami_m,1,2015-01-21,21:09:08,peppr_salami,M,"16,5"
2834,1251.0,peppr_salami_m,1,2015-01-21,21:12:37,peppr_salami,M,"16,5"
5974,2647.0,peppr_salami_m,1,2015-02-13,20:45:14,peppr_salami,M,"16,5"
6012,2666.0,peppr_salami_m,1,2015-02-14,11:48:35,peppr_salami,M,"16,5"
7950,3493.0,peppr_salami_m,1,2015-02-28,16:30:08,peppr_salami,M,"16,5"
8045,3529.0,peppr_salami_m,1,2015-02-28,21:52:13,peppr_salami,M,"16,5"
9995,4376.0,peppr_salami_m,1,2015-03-15,16:03:18,peppr_salami,M,"16,5"
10072,4409.0,peppr_salami_m,1,2015-03-16,12:14:11,peppr_salami,M,"16,5"
10082,4416.0,peppr_salami_m,1,2015-03-16,12:33:50,peppr_salami,M,"16,5"
10107,4423.0,peppr_salami_m,1,2015-03-16,13:25:45,peppr_salami,M,"16,5"
10115,4426.0,peppr_salami_m,1,2015-03-16,13:45:41,peppr_salami,M,"16,5"
220,92.0,peppr_salami_m,1,2015-01-02,15:17:02,peppr_salami,M,"16,5"
280,117.0,peppr_salami_m,1,2015-01-02,19:23:02,peppr_salami,M,"16,5"
2361,1052.0,peppr_salami_m,1,2015-01-18,15:28:12,peppr_salami,M,"16,5"
4172,1851.0,peppr_salami_m,1,2015-02-01,11:49:01,peppr_salami,M,"16,5"
4184,1855.0,peppr_salami_m,1,2015-02-01,12:28:09,peppr_salami,M,"16,5"
4964,2193.0,peppr_salami_m,1,2015-02-06,13:21:21,peppr_salami,M,"16,5"
4969,2195.0,peppr_salami_m,1,2015-02-06,13:39:29,peppr_salami,M,"16,5"
11181,4905.0,peppr_salami_m,1,2015-03-24,16:07:27,peppr_salami,M,"16,5"
1955,866.0,peppr_salami_m,1,2015-01-15,14:18:09,peppr_salami,M,"16,5"
4018,1793.0,peppr_salami_m,1,2015-01-31,11:44:04,peppr_salami,M,"16,5"
6725,2963.0,peppr_salami_m,1,2015-02-19,13:22:56,peppr_salami,M,"16,5"
6846,3023.0,peppr_salami_m,1,2015-02-20,13:29:47,peppr_salami,M,"16,5"
8864,3886.0,peppr_salami_m,1,2015-03-07,12:23:20,peppr_salami,M,"16,5"
10939,4789.0,peppr_salami_m,1,2015-03-22,13:56:27,peppr_salami,M,"16,5"
10962,4801.0,peppr_salami_m,1,2015-03-22,17:08:48,peppr_salami,M,"16,5"
424,179.0,veggie_veg_s,1,2015-01-03,18:20:14,veggie_veg,S,12
2545,1127.0,veggie_veg_s,1,2015-01-19,18:53:52,veggie_veg,S,12
2567,1136.0,veggie_veg_s,1,2015-01-19,21:59:06,veggie_veg,S,12
4513,2000.0,veggie_veg_s,1,2015-02-03,12:14:27,veggie_veg,S,12
5536,2449.0,veggie_veg_s,1,2015-02-10,17:51:44,veggie_veg,S,12
5559,2458.0,veggie_veg_s,1,2015-02-10,20:09:17,veggie_veg,S,12
7801,3430.0,veggie_veg_s,1,2015-02-27,16:25:27,veggie_veg,S,12
9861,4314.0,veggie_veg_s,1,2015-03-14,14:37:47,veggie_veg,S,12
9924,4348.0,veggie_veg_s,1,2015-03-14,20:37:13,veggie_veg,S,12
9953,4359.0,veggie_veg_s,1,2015-03-15,12:42:51,veggie_veg,S,12
743,325.0,veggie_veg_s,1,2015-01-06,13:07:32,veggie_veg,S,12
2842,1255.0,veggie_veg_s,1,2015-01-22,12:05:34,veggie_veg,S,12
2849,1260.0,veggie_veg_s,1,2015-01-22,12:31:07,veggie_veg,S,12
5995,2655.0,veggie_veg_s,1,2015-02-13,21:34:36,veggie_veg,S,12
6026,2674.0,veggie_veg_s,1,2015-02-14,14:15:01,veggie_veg,S,12
8057,3535.0,veggie_veg_s,1,2015-03-01,12:47:14,veggie_veg,S,12
4896,2169.0,veggie_veg_s,1,2015-02-05,21:23:02,veggie_veg,S,12
4998,2209.0,veggie_veg_s,1,2015-02-06,17:11:37,veggie_veg,S,12
6917,3052.0,veggie_veg_s,1,2015-02-20,17:57:21,veggie_veg,S,12
6941,3063.0,veggie_veg_s,1,2015-02-20,20:03:43,veggie_veg,S,12
7059,3112.0,veggie_veg_s,1,2015-02-21,18:12:32,veggie_veg,S,12
9000,3940.0,veggie_veg_s,1,2015-03-08,12:29:28,veggie_veg,S,12
9054,3970.0,veggie_veg_s,1,2015-03-08,17:07:58,veggie_veg,S,12
11198,4912.0,veggie_veg_s,1,2015-03-24,16:58:45,veggie_veg,S,12
11321,4971.0,veggie_veg_s,1,2015-03-25,17:37:50,veggie_veg,S,12
4003,1787.0,veggie_veg_s,1,2015-01-30,21:25:54,veggie_veg,S,12
4132,1836.0,veggie_veg_s,1,2015-01-31,20:46:18,veggie_veg,S,12
6762,2985.0,veggie_veg_s,1,2015-02-19,17:36:55,veggie_veg,S,12
6781,2995.0,veggie_veg_s,1,2015-02-19,18:59:05,veggie_veg,S,12
8801,3860.0,veggie_veg_s,1,2015-03-06,18:59:18,veggie_veg,S,12
10926,4784.0,veggie_veg_s,1,2015-03-22,12:23:54,veggie_veg,S,12
10947,4794.0,veggie_veg_s,1,2015-03-22,15:54:26,veggie_veg,S,12
425,180.0,classic_dlx_l,1,2015-01-03,18:33:34,classic_dlx,L,"20,5"
530,226.0,classic_dlx_l,1,2015-01-04,16:59:39,classic_dlx,L,"20,5"
2543,1127.0,classic_dlx_l,1,2015-01-19,18:53:52,classic_dlx,L,"20,5"
2612,1153.0,classic_dlx_l,1,2015-01-20,12:56:30,classic_dlx,L,"20,5"
5585,2472.0,classic_dlx_l,1,2015-02-11,11:53:20,classic_dlx,L,"20,5"
5596,2479.0,classic_dlx_l,1,2015-02-11,12:35:27,classic_dlx,L,"20,5"
5601,2481.0,classic_dlx_l,1,2015-02-11,12:54:36,classic_dlx,L,"20,5"
7853,3451.0,classic_dlx_l,1,2015-02-27,18:46:17,classic_dlx,L,"20,5"
802,350.0,classic_dlx_l,1,2015-01-06,17:37:05,classic_dlx,L,"20,5"
5905,2616.0,classic_dlx_l,1,2015-02-13,13:59:40,classic_dlx,L,"20,5"
5942,2632.0,classic_dlx_l,1,2015-02-13,17:24:48,classic_dlx,L,"20,5"
10029,4389.0,classic_dlx_l,1,2015-03-15,18:28:12,classic_dlx,L,"20,5"
10091,4421.0,classic_dlx_l,1,2015-03-16,13:13:23,classic_dlx,L,"20,5"
231,98.0,classic_dlx_l,1,2015-01-02,17:18:18,classic_dlx,L,"20,5"
255,108.0,classic_dlx_l,1,2015-01-02,18:25:25,classic_dlx,L,"20,5"
2302,1026.0,classic_dlx_l,1,2015-01-17,21:55:05,classic_dlx,L,"20,5"
2312,1031.0,classic_dlx_l,1,2015-01-18,11:39:03,classic_dlx,L,"20,5"
2338,1039.0,classic_dlx_l,1,2015-01-18,13:33:31,classic_dlx,L,"20,5"
4159,1848.0,classic_dlx_l,1,2015-02-01,11:40:46,classic_dlx,L,"20,5"
4191,1860.0,classic_dlx_l,1,2015-02-01,13:19:52,classic_dlx,L,"20,5"
4843,2143.0,classic_dlx_l,1,2015-02-05,17:44:52,classic_dlx,L,"20,5"
4967,2194.0,classic_dlx_l,1,2015-02-06,13:22:11,classic_dlx,L,"20,5"
6956,3071.0,classic_dlx_l,1,2015-02-20,21:14:34,classic_dlx,L,"20,5"
6997,3087.0,classic_dlx_l,1,2015-02-21,12:59:13,classic_dlx,L,"20,5"
7036,3102.0,classic_dlx_l,1,2015-02-21,16:32:10,classic_dlx,L,"20,5"
8944,3919.0,classic_dlx_l,1,2015-03-07,19:48:54,classic_dlx,L,"20,5"
2022,903.0,classic_dlx_l,1,2015-01-15,19:27:22,classic_dlx,L,"20,5"
4104,1825.0,classic_dlx_l,1,2015-01-31,18:22:51,classic_dlx,L,"20,5"
6854,3027.0,classic_dlx_l,1,2015-02-20,13:41:20,classic_dlx,L,"20,5"
10835,4742.0,classic_dlx_l,1,2015-03-21,14:06:43,classic_dlx,L,"20,5"
10928,4786.0,classic_dlx_l,1,2015-03-22,12:54:56,classic_dlx,L,"20,5"
426,180.0,prsc_argla_l,1,2015-01-03,18:33:34,prsc_argla,L,"20,75"
450,190.0,prsc_argla_l,1,2015-01-03,20:14:23,prsc_argla,L,"20,75"
2478,1096.0,prsc_argla_l,1,2015-01-19,12:56:45,prsc_argla,L,"20,75"
2521,1116.0,prsc_argla_l,1,2015-01-19,17:09:15,prsc_argla,L,"20,75"
2596,1149.0,prsc_argla_l,1,2015-01-20,12:22:41,prsc_argla,L,"20,75"
4524,2004.0,prsc_argla_l,1,2015-02-03,12:24:06,prsc_argla,L,"20,75"
7740,3407.0,prsc_argla_l,1,2015-02-27,12:09:41,prsc_argla,L,"20,75"
7845,3448.0,prsc_argla_l,1,2015-02-27,18:30:33,prsc_argla,L,"20,75"
9885,4327.0,prsc_argla_l,1,2015-03-14,16:54:36,prsc_argla,L,"20,75"
9907,4341.0,prsc_argla_l,1,2015-03-14,19:05:47,prsc_argla,L,"20,75"
774,336.0,prsc_argla_l,1,2015-01-06,14:51:41,prsc_argla,L,"20,75"
5864,2601.0,prsc_argla_l,1,2015-02-13,12:03:27,prsc_argla,L,"20,75"
10025,4386.0,prsc_argla_l,1,2015-03-15,17:30:07,prsc_argla,L,"20,75"
10120,4428.0,prsc_argla_l,1,2015-03-16,14:00:48,prsc_argla,L,"20,75"
261,109.0,prsc_argla_l,1,2015-01-02,18:27:50,prsc_argla,L,"20,75"
282,118.0,prsc_argla_l,1,2015-01-02,19:26:59,prsc_argla,L,"20,75"
4199,1865.0,prsc_argla_l,1,2015-02-01,14:09:37,prsc_argla,L,"20,75"
4212,1869.0,prsc_argla_l,1,2015-02-01,14:37:38,prsc_argla,L,"20,75"
4965,2193.0,prsc_argla_l,1,2015-02-06,13:21:21,prsc_argla,L,"20,75"
6942,3064.0,prsc_argla_l,2,2015-02-20,20:06:45,prsc_argla,L,"20,75"
8956,3924.0,prsc_argla_l,1,2015-03-07,20:33:42,prsc_argla,L,"20,75"
9025,3955.0,prsc_argla_l,1,2015-03-08,14:46:52,prsc_argla,L,"20,75"
9044,3966.0,prsc_argla_l,1,2015-03-08,16:32:58,prsc_argla,L,"20,75"
11253,4939.0,prsc_argla_l,1,2015-03-24,22:20:17,prsc_argla,L,"20,75"
1942,861.0,prsc_argla_l,1,2015-01-15,13:08:44,prsc_argla,L,"20,75"
4108,1826.0,prsc_argla_l,1,2015-01-31,18:33:05,prsc_argla,L,"20,75"
6861,3029.0,prsc_argla_l,1,2015-02-20,13:55:24,prsc_argla,L,"20,75"
6866,3030.0,prsc_argla_l,1,2015-02-20,13:59:16,prsc_argla,L,"20,75"
8795,3858.0,prsc_argla_l,1,2015-03-06,18:42:52,prsc_argla,L,"20,75"
8834,3872.0,prsc_argla_l,1,2015-03-06,21:18:50,prsc_argla,L,"20,75"
10861,4755.0,prsc_argla_l,1,2015-03-21,16:40:27,prsc_argla,L,"20,75"
427,181.0,mexicana_l,1,2015-01-03,18:49:32,mexicana,L,"20,25"
436,186.0,mexicana_l,1,2015-01-03,19:36:00,mexicana,L,"20,25"
2489,1100.0,mexicana_l,1,2015-01-19,13:34:27,mexicana,L,"20,25"
2541,1125.0,mexicana_l,1,2015-01-19,18:45:40,mexicana,L,"20,25"
2570,1138.0,mexicana_l,1,2015-01-20,11:21:49,mexicana,L,"20,25"
2585,1144.0,mexicana_l,1,2015-01-20,12:02:21,mexicana,L,"20,25"
4575,2026.0,mexicana_l,1,2015-02-03,16:11:48,mexicana,L,"20,25"
4624,2051.0,mexicana_l,1,2015-02-03,19:51:00,mexicana,L,"20,25"
4655,2064.0,mexicana_l,1,2015-02-04,12:26:39,mexicana,L,"20,25"
5529,2445.0,mexicana_l,1,2015-02-10,17:10:46,mexicana,L,"20,25"
5547,2455.0,mexicana_l,1,2015-02-10,19:07:28,mexicana,L,"20,25"
5605,2484.0,mexicana_l,1,2015-02-11,13:14:20,mexicana,L,"20,25"
5608,2485.0,mexicana_l,1,2015-02-11,13:22:08,mexicana,L,"20,25"
5665,2511.0,mexicana_l,1,2015-02-11,18:00:12,mexicana,L,"20,25"
5669,2512.0,mexicana_l,1,2015-02-11,18:02:54,mexicana,L,"20,25"
9842,4306.0,mexicana_l,1,2015-03-14,13:16:23,mexicana,L,"20,25"
9854,4311.0,mexicana_l,1,2015-03-14,14:12:12,mexicana,L,"20,25"
9898,4335.0,mexicana_l,1,2015-03-14,18:38:17,mexicana,L,"20,25"
729,318.0,mexicana_l,1,2015-01-06,12:45:14,mexicana,L,"20,25"
777,338.0,mexicana_l,1,2015-01-06,15:18:26,mexicana,L,"20,25"
829,362.0,mexicana_l,1,2015-01-06,19:13:36,mexicana,L,"20,25"
831,363.0,mexicana_l,1,2015-01-06,19:20:31,mexicana,L,"20,25"
5903,2615.0,mexicana_l,1,2015-02-13,13:54:55,mexicana,L,"20,25"
5998,2657.0,mexicana_l,1,2015-02-13,21:46:22,mexicana,L,"20,25"
6004,2661.0,mexicana_l,1,2015-02-13,22:09:27,mexicana,L,"20,25"
6014,2667.0,mexicana_l,1,2015-02-14,12:10:23,mexicana,L,"20,25"
6022,2671.0,mexicana_l,1,2015-02-14,13:17:44,mexicana,L,"20,25"
7922,3478.0,mexicana_l,1,2015-02-28,12:34:26,mexicana,L,"20,25"
8021,3520.0,mexicana_l,1,2015-02-28,20:47:42,mexicana,L,"20,25"
9987,4372.0,mexicana_l,1,2015-03-15,15:45:56,mexicana,L,"20,25"
10002,4379.0,mexicana_l,1,2015-03-15,16:12:56,mexicana,L,"20,25"
249,106.0,mexicana_l,1,2015-01-02,18:12:13,mexicana,L,"20,25"
272,113.0,mexicana_l,1,2015-01-02,18:50:21,mexicana,L,"20,25"
2317,1034.0,mexicana_l,1,2015-01-18,12:07:59,mexicana,L,"20,25"
2330,1036.0,mexicana_l,1,2015-01-18,12:49:29,mexicana,L,"20,25"
2379,1060.0,mexicana_l,1,2015-01-18,16:39:46,mexicana,L,"20,25"
2417,1075.0,mexicana_l,1,2015-01-18,19:15:17,mexicana,L,"20,25"
4194,1862.0,mexicana_l,1,2015-02-01,13:27:02,mexicana,L,"20,25"
4217,1872.0,mexicana_l,1,2015-02-01,15:07:28,mexicana,L,"20,25"
4250,1886.0,mexicana_l,1,2015-02-01,16:43:54,mexicana,L,"20,25"
4311,1917.0,mexicana_l,1,2015-02-01,19:48:51,mexicana,L,"20,25"
4872,2156.0,mexicana_l,1,2015-02-05,19:29:29,mexicana,L,"20,25"
6924,3055.0,mexicana_l,2,2015-02-20,18:42:15,mexicana,L,"20,25"
9032,3960.0,mexicana_l,1,2015-03-08,15:56:08,mexicana,L,"20,25"
9066,3974.0,mexicana_l,1,2015-03-08,17:41:34,mexicana,L,"20,25"
11171,4901.0,mexicana_l,1,2015-03-24,14:42:01,mexicana,L,"20,25"
11188,4908.0,mexicana_l,1,2015-03-24,16:34:25,mexicana,L,"20,25"
11236,4932.0,mexicana_l,1,2015-03-24,20:20:11,mexicana,L,"20,25"
11238,4933.0,mexicana_l,1,2015-03-24,20:32:57,mexicana,L,"20,25"
11313,4969.0,mexicana_l,1,2015-03-25,17:13:34,mexicana,L,"20,25"
2055,916.0,mexicana_l,1,2015-01-16,12:30:09,mexicana,L,"20,25"
4027,1795.0,mexicana_l,2,2015-01-31,13:21:53,mexicana,L,"20,25"
6732,2967.0,mexicana_l,1,2015-02-19,13:44:40,mexicana,L,"20,25"
6760,2984.0,mexicana_l,1,2015-02-19,17:36:12,mexicana,L,"20,25"
6773,2989.0,mexicana_l,1,2015-02-19,18:11:40,mexicana,L,"20,25"
6805,3005.0,mexicana_l,1,2015-02-20,11:53:36,mexicana,L,"20,25"
6855,3027.0,mexicana_l,1,2015-02-20,13:41:20,mexicana,L,"20,25"
6858,3028.0,mexicana_l,1,2015-02-20,13:48:58,mexicana,L,"20,25"
8762,3842.0,mexicana_l,1,2015-03-06,15:41:03,mexicana,L,"20,25"
8783,3853.0,mexicana_l,1,2015-03-06,17:46:48,mexicana,L,"20,25"
8856,3884.0,mexicana_l,1,2015-03-07,11:52:36,mexicana,L,"20,25"
8889,3895.0,mexicana_l,1,2015-03-07,16:08:09,mexicana,L,"20,25"
8905,3901.0,mexicana_l,1,2015-03-07,16:34:59,mexicana,L,"20,25"
8929,3913.0,mexicana_l,1,2015-03-07,18:45:53,mexicana,L,"20,25"
10888,4767.0,mexicana_l,1,2015-03-21,19:20:15,mexicana,L,"20,25"
10907,4775.0,mexicana_l,1,2015-03-21,20:15:09,mexicana,L,"20,25"
10914,4777.0,mexicana_l,1,2015-03-21,20:35:51,mexicana,L,"20,25"
10918,4780.0,mexicana_l,1,2015-03-21,21:47:02,mexicana,L,"20,25"
428,182.0,brie_carre_s,1,2015-01-03,18:50:10,brie_carre,S,"23,649999618530273"
2466,1094.0,brie_carre_s,1,2015-01-19,12:33:50,brie_carre,S,"23,649999618530273"
4548,2013.0,brie_carre_s,1,2015-02-03,13:20:46,brie_carre,S,"23,649999618530273"
4626,2052.0,brie_carre_s,1,2015-02-03,19:54:31,brie_carre,S,"23,649999618530273"
4663,2068.0,brie_carre_s,1,2015-02-04,12:49:48,brie_carre,S,"23,649999618530273"
5522,2442.0,brie_carre_s,1,2015-02-10,16:49:38,brie_carre,S,"23,649999618530273"
5569,2465.0,brie_carre_s,1,2015-02-10,20:33:37,brie_carre,S,"23,649999618530273"
9923,4347.0,brie_carre_s,1,2015-03-14,20:31:44,brie_carre,S,"23,649999618530273"
709,312.0,brie_carre_s,1,2015-01-06,12:05:21,brie_carre,S,"23,649999618530273"
2817,1244.0,brie_carre_s,1,2015-01-21,19:24:32,brie_carre,S,"23,649999618530273"
2838,1254.0,brie_carre_s,1,2015-01-22,11:56:03,brie_carre,S,"23,649999618530273"
5972,2647.0,brie_carre_s,1,2015-02-13,20:45:14,brie_carre,S,"23,649999618530273"
5988,2653.0,brie_carre_s,1,2015-02-13,21:03:23,brie_carre,S,"23,649999618530273"
7937,3487.0,brie_carre_s,1,2015-02-28,14:20:54,brie_carre,S,"23,649999618530273"
10014,4383.0,brie_carre_s,1,2015-03-15,16:38:07,brie_carre,S,"23,649999618530273"
4195,1863.0,brie_carre_s,1,2015-02-01,13:39:45,brie_carre,S,"23,649999618530273"
4201,1866.0,brie_carre_s,1,2015-02-01,14:18:56,brie_carre,S,"23,649999618530273"
4310,1917.0,brie_carre_s,1,2015-02-01,19:48:51,brie_carre,S,"23,649999618530273"
4887,2163.0,brie_carre_s,1,2015-02-05,20:18:08,brie_carre,S,"23,649999618530273"
4899,2172.0,brie_carre_s,1,2015-02-05,21:51:44,brie_carre,S,"23,649999618530273"
4932,2184.0,brie_carre_s,1,2015-02-06,12:40:25,brie_carre,S,"23,649999618530273"
6918,3053.0,brie_carre_s,1,2015-02-20,17:58:01,brie_carre,S,"23,649999618530273"
7016,3095.0,brie_carre_s,1,2015-02-21,15:11:34,brie_carre,S,"23,649999618530273"
7025,3097.0,brie_carre_s,1,2015-02-21,15:25:30,brie_carre,S,"23,649999618530273"
7056,3112.0,brie_carre_s,1,2015-02-21,18:12:32,brie_carre,S,"23,649999618530273"
8966,3928.0,brie_carre_s,1,2015-03-07,21:01:55,brie_carre,S,"23,649999618530273"
9046,3967.0,brie_carre_s,1,2015-03-08,16:48:23,brie_carre,S,"23,649999618530273"
11213,4922.0,brie_carre_s,1,2015-03-24,18:10:44,brie_carre,S,"23,649999618530273"
11221,4927.0,brie_carre_s,1,2015-03-24,19:38:31,brie_carre,S,"23,649999618530273"
11272,4950.0,brie_carre_s,1,2015-03-25,12:22:09,brie_carre,S,"23,649999618530273"
4048,1802.0,brie_carre_s,1,2015-01-31,14:55:20,brie_carre,S,"23,649999618530273"
6730,2967.0,brie_carre_s,1,2015-02-19,13:44:40,brie_carre,S,"23,649999618530273"
6815,3010.0,brie_carre_s,1,2015-02-20,12:26:16,brie_carre,S,"23,649999618530273"
8797,3859.0,brie_carre_s,1,2015-03-06,18:48:17,brie_carre,S,"23,649999618530273"
8843,3877.0,brie_carre_s,1,2015-03-06,22:13:59,brie_carre,S,"23,649999618530273"
10873,4761.0,brie_carre_s,1,2015-03-21,18:10:58,brie_carre,S,"23,649999618530273"
10932,4789.0,brie_carre_s,1,2015-03-22,13:56:27,brie_carre,S,"23,649999618530273"
10968,4805.0,brie_carre_s,1,2015-03-22,18:10:30,brie_carre,S,"23,649999618530273"
431,183.0,spin_pesto_l,1,2015-01-03,18:54:55,spin_pesto,L,"20,75"
